volumenes,
80.56983947753906,
83.20760345458984,
83.55281829833984,
83.38798522949219,
87.54901885986328,
95.47969055175781,
73.61625671386719,
78.84838104248047,
77.05889892578125,
72.95149230957031,
89.85717010498047,
85.65404510498047,
83.01663970947266,
81.27378845214844,
86.20283508300781,
96.35186767578125,
68.48648071289062,
72.6697769165039,
91.61351013183594,
77.19011688232422,
67.44320678710938,
91.75883483886719,
70.43033599853516,
93.28507232666016,
74.83995056152344,
92.58885192871094,
87.40225982666016,
68.49815368652344,
78.73014068603516,
87.55433654785156,
87.37107849121094,
85.5107192993164,
74.8839111328125,
75.12957000732422,
67.45635986328125,
76.82575988769531,
72.95113372802734,
73.74864959716797,
76.40386962890625,
74.26161193847656,
66.84647369384766,
74.11274719238281,
93.81066131591797,
70.81669616699219,
68.00700378417969,
68.0389175415039,
72.70062255859375,
67.99337005615234,
77.07454681396484,
68.0046615600586,
87.58787536621094,
78.75006103515625,
80.50731658935547,
69.20240783691406,
79.176025390625,
61.821083068847656,
77.03348541259766,
81.90592193603516,
80.66964721679688,
84.7299575805664,
84.58846282958984,
86.67808532714844,
71.37265014648438,
85.02474975585938,
64.71087646484375,
74.70490264892578,
80.63510131835938,
77.79691314697266,
69.63282775878906,
69.4048080444336,
89.12361907958984,
73.85477447509766,
71.44493865966797,
78.33499908447266,
69.86888122558594,
77.55497741699219,
78.01184844970703,
68.99748229980469,
72.95149230957031,
87.59791564941406,
66.60611724853516,
56.71963882446289,
79.77801513671875,
59.67832565307617,
68.81217193603516,
86.92986297607422,
72.52240753173828,
84.4735336303711,
65.31769561767578,
1.2407009601593018,
73.58406066894531,
75.02249908447266,
68.75458526611328,
93.76658630371094,
74.79524993896484,
84.82738494873047,
72.3244400024414,
64.30561828613281,
61.13538360595703,
64.6009292602539,
78.35366821289062,
71.29959106445312,
69.02261352539062,
62.2171516418457,
69.70771789550781,
83.52244567871094,
68.00837707519531,
65.889404296875,
58.36345672607422,
83.11001586914062,
52.55598449707031,
63.936954498291016,
71.63078308105469,
66.67993927001953,
69.8867416381836,
70.94961547851562,
67.03386688232422,
65.07596588134766,
69.75877380371094,
36.550537109375,
66.3240966796875,
76.4984130859375,
70.65218353271484,
46.0318717956543,
61.461360931396484,
73.56041717529297,
87.57857513427734,
62.56777572631836,
84.14788818359375,
66.17948913574219,
65.60530853271484,
58.94120788574219,
74.23112487792969,
70.6049575805664,
69.1589126586914,
82.54442596435547,
59.95340347290039,
60.40220642089844,
60.85595703125,
64.06098937988281,
78.9063949584961,
54.131126403808594,
79.38467407226562,
70.7690658569336,
68.90267181396484,
56.695289611816406,
62.67573165893555,
72.69941711425781,
86.45388793945312,
62.570701599121094,
71.49329376220703,
56.50750732421875,
70.03553771972656,
64.1706314086914,
73.12810516357422,
54.933475494384766,
74.31755828857422,
71.14900207519531,
16.615936279296875,
68.24129486083984,
1.2407009601593018,
48.43107986450195,
67.60572814941406,
72.47843933105469,
61.66762161254883,
53.257389068603516,
74.2251205444336,
71.2143325805664,
65.11637878417969,
49.34181213378906,
66.48161315917969,
65.8373031616211,
57.14954376220703,
62.49630355834961,
71.11162567138672,
62.028106689453125,
55.95097351074219,
57.10565185546875,
68.63032531738281,
69.53855895996094,
53.01681137084961,
73.77509307861328,
77.65328216552734,
66.5782699584961,
61.31862258911133,
64.6340103149414,
77.61314392089844,
58.26854705810547,
66.63982391357422,
60.252471923828125,
58.85991668701172,
61.835906982421875,
72.4528579711914,
60.90816879272461,
60.54026412963867,
80.43427276611328,
63.709869384765625,
69.69866943359375,
57.87684631347656,
59.02812194824219,
68.99400329589844,
55.081382751464844,
68.734375,
71.18909454345703,
59.101661682128906,
54.73381423950195,
68.07767486572266,
60.622310638427734,
64.22268676757812,
60.86730194091797,
63.71614456176758,
63.14111328125,
55.24123001098633,
69.52143859863281,
63.8965950012207,
69.98501586914062,
60.89117431640625,
70.08016204833984,
58.926177978515625,
60.59943771362305,
61.628257751464844,
61.23944854736328,
60.104103088378906,
48.287349700927734,
59.67135238647461,
56.26763916015625,
61.27168655395508,
64.91275024414062,
56.08972930908203,
60.66748809814453,
62.547767639160156,
66.1892318725586,
72.3094711303711,
45.00128173828125,
50.030330657958984,
59.33439636230469,
59.254905700683594,
51.7857780456543,
55.560035705566406,
58.82240295410156,
48.82948684692383,
61.12022018432617,
59.43891143798828,
50.072513580322266,
58.2190055847168,
55.88195037841797,
53.164302825927734,
48.83322525024414,
38.06605911254883,
34.07389831542969,
60.9265251159668,
22.28529167175293,
39.657958984375,
55.598777770996094,
53.1113166809082,
38.03351974487305,
42.6669807434082,
41.87607192993164,
