volumenes,
17743.05,
19878.3,
16551.6,
13367.25,
6651.45,
20835.75,
18916.95,
18162.3,
28331.55,
20882.55,
17002.05,
25355.85,
7618.65,
14324.699999999999,
18946.2,
18226.649999999998,
10124.4,
17238.0,
14691.3,
20402.85,
13593.449999999999,
8975.85,
9235.199999999999,
24427.649999999998,
10906.35,
12421.5,
12244.05,
17918.55,
1.95,
18803.85,
18583.5,
7821.45,
7117.5,
10155.6,
13254.15,
8659.949999999999,
9693.449999999999,
12220.65,
12160.199999999999,
5171.4,
19759.35,
6409.65,
12442.949999999999,
13763.1,
11709.75,
7800.0,
9580.35,
6132.75,
9638.85,
12795.9,
6563.7,
7644.0,
14073.15,
17206.8,
13650.0,
9432.15,
7571.849999999999,
8264.1,
10147.8,
11265.15,
7753.2,
19145.1,
9260.55,
10479.3,
6027.45,
16709.55,
10011.3,
10842.0,
6417.45,
17000.1,
10725.0,
8527.35,
5986.5,
18047.25,
13954.199999999999,
21214.05,
7638.15,
11187.15,
22686.3,
10317.449999999999,
8874.449999999999,
7103.849999999999,
11575.199999999999,
13919.1,
10972.65,
12123.15,
13659.75,
12427.35,
10069.8,
12749.1,
6934.2,
12017.85,
6766.5,
6263.4,
11035.05,
13817.699999999999,
11627.85,
7532.849999999999,
9044.1,
9714.9,
7589.4,
8363.55,
8028.15,
12955.8,
13962.0,
5235.75,
20607.6,
15773.55,
10024.949999999999,
8979.75,
15001.35,
10321.35,
7700.55,
12719.85,
6852.3,
11553.75,
18058.95,
11879.4,
13408.199999999999,
6782.099999999999,
7630.349999999999,
7790.25,
11797.5,
8913.449999999999,
11953.5,
10079.55,
23095.8,
11967.15,
9204.0,
13310.699999999999,
5855.849999999999,
14777.1,
8554.65,
13178.1,
7045.349999999999,
19055.399999999998,
9629.1,
14601.6,
18119.399999999998,
6524.7,
15713.1,
8076.9,
5387.849999999999,
22339.2,
10208.25,
8147.099999999999,
15169.05,
11249.55,
8367.449999999999,
12739.35,
10881.0,
5814.9,
14724.449999999999,
9475.05,
12146.55,
9475.05,
5664.75,
10999.949999999999,
7645.95,
5941.65,
8012.55,
13355.55,
8509.8,
11483.55,
11715.6,
8983.65,
16274.699999999999,
13456.949999999999,
6360.9,
19560.45,
10413.0,
8654.1,
15837.9,
7977.45,
5261.099999999999,
14020.5,
11206.65,
10611.9,
7437.3,
12766.65,
13517.4,
7774.65,
13642.199999999999,
7347.599999999999,
15346.5,
15235.35,
7277.4,
11068.199999999999,
9346.35,
5387.849999999999,
6971.25,
9147.449999999999,
6817.2,
13119.6,
9820.199999999999,
7275.45,
20496.45,
8745.75,
14433.9,
7792.2,
3240.9,
7158.45,
6191.25,
10762.05,
17516.85,
6982.95,
9625.199999999999,
8129.55,
10424.699999999999,
7618.65,
9672.0,
9467.25,
8078.849999999999,
8135.4,
10114.65,
11727.3,
14498.25,
4678.05,
11485.5,
10960.949999999999,
7692.75,
5877.3,
11932.05,
7121.4,
6614.4,
5352.75,
14781.0,
9145.5,
6823.05,
10686.0,
8519.55,
9627.15,
6540.3,
6883.5,
13821.6,
6887.4,
10469.55,
11565.449999999999,
13267.8,
7644.0,
7540.65,
8490.3,
7854.599999999999,
6680.7,
8630.699999999999,
7922.849999999999,
19059.3,
7259.849999999999,
6684.599999999999,
14174.55,
6468.15,
7045.349999999999,
6733.349999999999,
10258.949999999999,
5608.2,
10056.15,
19111.95,
5436.599999999999,
5928.0,
10163.4,
5471.7,
11581.05,
10452.0,
6596.849999999999,
9149.4,
8917.35,
5959.2,
7971.599999999999,
18737.55,
3334.5,
7591.349999999999,
10598.25,
9270.3,
6074.25,
8720.4,
6485.7,
8609.25,
4855.5,
17089.8,
19851.0,
9985.949999999999,
6838.65,
10294.05,
13917.15,
14270.1,
17815.2,
6926.4,
6934.2,
4447.95,
7359.3,
11723.4,
10200.449999999999,
19691.1,
10387.65,
6310.2,
16288.35,
12070.5,
10258.949999999999,
12708.15,
7825.349999999999,
7310.55,
11423.1,
10522.199999999999,
10034.699999999999,
8572.199999999999,
8936.85,
17380.35,
8685.3,
6645.599999999999,
12788.1,
9350.25,
9293.699999999999,
8386.949999999999,
5898.75,
9426.3,
12267.449999999999,
7772.7,
22235.85,
20358.0,
11216.4,
7349.55,
9560.85,
6784.05,
10058.1,
9775.35,
9995.699999999999,
7236.45,
7408.05,
14541.15,
15904.199999999999,
11265.15,
10621.65,
13597.35,
13027.949999999999,
11434.8,
13217.1,
7811.7,
10015.199999999999,
9346.35,
9102.6,
10469.55,
9471.15,
15600.0,
8979.75,
5707.65,
11871.6,
14069.25,
5947.5,
11602.5,
7394.4,
16027.05,
6682.65,
12632.1,
5146.05,
12922.65,
4966.65,
9787.05,
15689.699999999999,
13999.05,
15356.25,
7267.65,
8074.95,
3662.1,
6883.5,
10327.199999999999,
5787.599999999999,
6856.2,
5844.15,
7296.9,
5736.9,
14002.949999999999,
7644.0,
9188.4,
9925.5,
4966.65,
6329.7,
9094.8,
8106.15,
3295.5,
11253.449999999999,
9065.55,
7645.95,
11050.65,
9872.85,
14779.05,
17663.1,
10461.75,
8874.449999999999,
10972.65,
9161.1,
8568.3,
14804.4,
12741.3,
8346.0,
10077.6,
6926.4,
12183.6,
7324.2,
15364.05,
10411.05,
5606.25,
5500.95,
5452.2,
6238.05,
7874.099999999999,
8603.4,
7177.95,
8794.5,
9151.35,
9367.8,
5986.5,
5857.8,
9094.8,
7946.25,
6526.65,
18049.2,
9032.4,
8067.15,
7706.4,
6624.15,
9989.85,
9601.8,
6376.5,
8427.9,
4401.15,
6696.3,
6957.599999999999,
8197.8,
9229.35,
8346.0,
16227.9,
8971.949999999999,
10744.5,
6834.75,
5463.9,
10787.4,
11846.25,
5994.3,
10225.8,
14424.15,
8583.9,
9790.949999999999,
9434.1,
6973.2,
11113.05,
16953.3,
27069.899999999998,
6431.099999999999,
12971.4,
8566.35,
5775.9,
10687.949999999999,
9872.85,
9293.699999999999,
12288.9,
5879.25,
13082.55,
5042.7,
13345.8,
7509.45,
4017.0,
4843.8,
9607.65,
9258.6,
8164.65,
16124.55,
11635.65,
29107.649999999998,
7903.349999999999,
11518.65,
7398.3,
6347.25,
7864.349999999999,
10818.6,
1.95,
10894.65,
7778.55,
7979.4,
6082.05,
8441.55,
11594.699999999999,
10559.25,
7493.849999999999,
10582.65,
8652.15,
8617.05,
5779.8,
11770.199999999999,
8790.6,
7140.9,
6335.55,
16407.3,
10814.699999999999,
10173.15,
7263.75,
10988.25,
6559.8,
9032.4,
9525.75,
4695.599999999999,
10257.0,
11700.0,
7493.849999999999,
5190.9,
10658.699999999999,
8170.5,
15956.85,
9945.0,
5801.25,
10101.0,
9523.8,
4705.349999999999,
14517.75,
11368.5,
5243.55,
8439.6,
4734.599999999999,
4533.75,
8418.15,
21863.399999999998,
6202.95,
14418.3,
3636.75,
14082.9,
4486.95,
2353.65,
16697.85,
6637.8,
6345.3,
11304.15,
