volumenes,
19.54106903076172,
27.160606384277344,
25.774124145507812,
15.935932159423828,
27.14419937133789,
24.77363395690918,
26.792320251464844,
30.03238868713379,
27.99509620666504,
25.06377601623535,
27.46863555908203,
21.738739013671875,
22.041645050048828,
24.605491638183594,
23.446622848510742,
25.566415786743164,
21.09334945678711,
30.5322208404541,
22.219722747802734,
21.58133316040039,
22.249340057373047,
16.698535919189453,
29.240947723388672,
24.736234664916992,
23.459354400634766,
26.98253059387207,
28.378110885620117,
11.812379837036133,
24.567577362060547,
26.722965240478516,
25.869604110717773,
22.166728973388672,
25.73765754699707,
20.745681762695312,
23.59849739074707,
22.72397232055664,
28.168663024902344,
24.081260681152344,
22.926809310913086,
27.843185424804688,
24.67574119567871,
20.534982681274414,
29.03247833251953,
28.771068572998047,
22.819730758666992,
23.700937271118164,
21.703657150268555,
24.8109188079834,
27.663835525512695,
16.0726318359375,
19.448938369750977,
16.424663543701172,
26.351425170898438,
17.297775268554688,
23.792381286621094,
21.205785751342773,
18.067285537719727,
23.815975189208984,
25.835311889648438,
24.653766632080078,
29.4897403717041,
25.73381233215332,
29.712066650390625,
24.89337921142578,
22.235185623168945,
19.40508270263672,
26.62633514404297,
28.855419158935547,
20.309070587158203,
24.047182083129883,
18.389162063598633,
25.22788429260254,
25.687585830688477,
28.79719352722168,
25.080991744995117,
21.637229919433594,
27.06186866760254,
15.050349235534668,
25.817176818847656,
28.449867248535156,
23.851839065551758,
20.111125946044922,
25.22588539123535,
22.53877067565918,
24.303159713745117,
27.04098892211914,
29.7631778717041,
19.267162322998047,
1.5631853342056274,
22.681976318359375,
16.79839324951172,
15.955962181091309,
17.9455509185791,
22.562557220458984,
18.892948150634766,
24.57706642150879,
24.82952117919922,
28.82556915283203,
23.211509704589844,
23.645275115966797,
18.59395980834961,
19.831811904907227,
27.643022537231445,
23.894285202026367,
22.827062606811523,
17.32326889038086,
25.07795524597168,
25.014019012451172,
16.30581283569336,
18.061433792114258,
24.87898826599121,
22.196489334106445,
10.963523864746094,
22.52748680114746,
24.2729434967041,
21.441003799438477,
21.89655303955078,
27.695411682128906,
24.07577133178711,
20.664005279541016,
16.34403419494629,
23.82831573486328,
18.779911041259766,
23.93436050415039,
18.477222442626953,
24.174213409423828,
12.964696884155273,
19.711299896240234,
19.361024856567383,
22.18355941772461,
13.533975601196289,
13.752854347229004,
20.14412498474121,
19.688335418701172,
22.19390296936035,
27.43315315246582,
21.11907196044922,
21.829959869384766,
22.73259735107422,
22.218433380126953,
13.623744010925293,
18.477222442626953,
18.7110652923584,
22.15117073059082,
23.306827545166016,
28.74566650390625,
22.79035186767578,
26.9834041595459,
24.007482528686523,
23.985370635986328,
25.048564910888672,
27.847291946411133,
20.445520401000977,
26.054723739624023,
20.392078399658203,
22.667118072509766,
26.277875900268555,
21.312835693359375,
23.263383865356445,
24.92211151123047,
23.325563430786133,
14.346203804016113,
24.18183708190918,
22.983591079711914,
26.602067947387695,
32.85935592651367,
24.7476749420166,
26.42730140686035,
16.221574783325195,
13.661369323730469,
25.09919548034668,
15.4446439743042,
30.548601150512695,
21.74681854248047,
24.41367530822754,
23.922128677368164,
22.37339210510254,
22.60624122619629,
18.858999252319336,
22.62491226196289,
25.285768508911133,
25.371110916137695,
1.2407009601593018,
25.305665969848633,
19.70966148376465,
8.459672927856445,
25.6624755859375,
23.21505355834961,
26.163055419921875,
21.56902503967285,
20.845783233642578,
25.731889724731445,
17.59888458251953,
15.717360496520996,
24.764293670654297,
24.41687774658203,
22.49608039855957,
23.32673454284668,
22.173206329345703,
22.678264617919922,
23.726974487304688,
25.735734939575195,
19.89634895324707,
28.23430061340332,
24.281583786010742,
17.846160888671875,
23.45125389099121,
21.034521102905273,
19.241403579711914,
16.010786056518555,
27.20798683166504,
26.132328033447266,
17.012239456176758,
24.394433975219727,
22.214563369750977,
17.763826370239258,
24.858400344848633,
21.12192726135254,
21.525146484375,
27.313356399536133,
24.914934158325195,
19.857677459716797,
23.494007110595703,
20.716054916381836,
17.992870330810547,
22.3619384765625,
24.725826263427734,
25.383960723876953,
21.683364868164062,
20.853105545043945,
19.860904693603516,
23.39206886291504,
20.867734909057617,
21.293197631835938,
10.708718299865723,
26.953643798828125,
20.3568058013916,
24.322546005249023,
20.115846633911133,
29.00147819519043,
26.34041976928711,
18.654525756835938,
21.738739013671875,
21.26930046081543,
10.196039199829102,
24.913909912109375,
19.23968505859375,
21.7978515625,
20.425703048706055,
25.278797149658203,
22.07174301147461,
18.11785125732422,
27.00960922241211,
21.08762550354004,
18.981706619262695,
28.202320098876953,
23.785633087158203,
24.90056800842285,
23.261032104492188,
19.62076759338379,
24.444610595703125,
32.77778625488281,
24.460580825805664,
22.34282684326172,
20.605693817138672,
24.56441307067871,
25.49217987060547,
28.71404266357422,
25.095151901245117,
28.372577667236328,
21.658966064453125,
20.112699508666992,
22.83683204650879,
20.54705238342285,
28.8714656829834,
20.947834014892578,
20.798795700073242,
21.434078216552734,
23.217416763305664,
19.93486976623535,
23.778879165649414,
23.8641414642334,
23.108251571655273,
18.889381408691406,
20.3782901763916,
21.0186824798584,
28.017011642456055,
20.202007293701172,
16.750883102416992,
27.165782928466797,
24.270782470703125,
14.891283988952637,
24.888240814208984,
1.2407009601593018,
23.680519104003906,
24.308547973632812,
26.260347366333008,
16.204622268676758,
1.2407009601593018,
19.61580467224121,
21.11907196044922,
24.623353958129883,
12.846203804016113,
22.97635841369629,
22.045576095581055,
21.352006912231445,
19.645540237426758,
17.969242095947266,
23.488239288330078,
26.411794662475586,
25.388898849487305,
25.126449584960938,
23.566444396972656,
25.74630355834961,
24.914934158325195,
28.069629669189453,
7.5906500816345215,
18.917884826660156,
6.966129779815674,
21.303022384643555,
24.446741104125977,
24.672603607177734,
20.392078399658203,
28.715587615966797,
18.146896362304688,
26.044403076171875,
16.492816925048828,
21.047462463378906,
18.121728897094727,
25.44605255126953,
20.625167846679688,
24.866640090942383,
22.87217903137207,
13.040009498596191,
21.431306838989258,
20.714570999145508,
21.150426864624023,
29.91973876953125,
24.079065322875977,
27.486343383789062,
22.79402732849121,
22.915903091430664,
30.6621036529541,
21.60590934753418,
21.314237594604492,
26.87630844116211,
23.573320388793945,
26.202987670898438,
18.891164779663086,
26.202987670898438,
18.39104461669922,
22.010150909423828,
20.05430030822754,
22.91226577758789,
23.922128677368164,
19.244842529296875,
22.231321334838867,
28.77414321899414,
20.690805435180664,
23.541200637817383,
19.220748901367188,
23.036497116088867,
25.83721923828125,
11.483957290649414,
20.275056838989258,
18.892948150634766,
22.736291885375977,
25.355276107788086,
24.612850189208984,
28.397071838378906,
25.14156723022461,
