volumenes,
20.063793182373047,
21.077598571777344,
19.56271743774414,
22.818506240844727,
29.18425178527832,
19.181032180786133,
27.44668197631836,
21.410493850708008,
20.643110275268555,
25.09919548034668,
22.21198272705078,
21.51552391052246,
15.963459968566895,
20.307525634765625,
22.57380485534668,
27.787233352661133,
27.38315200805664,
23.6737060546875,
14.755111694335938,
20.751596450805664,
25.44605255126953,
24.78192901611328,
18.27359962463379,
21.50864601135254,
24.490337371826172,
23.662342071533203,
19.123760223388672,
27.252634048461914,
23.532005310058594,
23.414154052734375,
23.24808120727539,
21.222759246826172,
21.660322189331055,
21.98515510559082,
20.005107879638672,
21.156118392944336,
18.981706619262695,
23.57790184020996,
21.12192726135254,
15.81977367401123,
23.361780166625977,
24.035064697265625,
17.422407150268555,
20.41196060180664,
17.684795379638672,
20.339893341064453,
14.908489227294922,
18.553359985351562,
17.70512580871582,
17.57212257385254,
19.244842529296875,
21.03164291381836,
19.120277404785156,
24.832618713378906,
21.107648849487305,
24.91596031188965,
17.032012939453125,
24.110864639282227,
27.347448348999023,
24.062583923339844,
22.23261070251465,
26.756797790527344,
25.25985336303711,
28.504819869995117,
9.721102714538574,
23.732627868652344,
1.5631853342056274,
14.925655364990234,
25.691444396972656,
22.784221649169922,
24.065881729125977,
23.67824935913086,
17.167003631591797,
25.167726516723633,
1.7894004583358765,
21.652177810668945,
20.330656051635742,
28.59074592590332,
27.124313354492188,
19.2842960357666,
23.271615982055664,
21.3282413482666,
23.668025970458984,
22.450702667236328,
14.036430358886719,
17.045169830322266,
22.084802627563477,
15.350663185119629,
22.60125732421875,
18.87509536743164,
23.0688419342041,
14.891283988952637,
21.08762550354004,
19.045103073120117,
17.190731048583984,
26.566036224365234,
28.025930404663086,
26.018096923828125,
25.192827224731445,
24.665281295776367,
22.655960083007812,
19.388160705566406,
24.37302017211914,
13.286173820495605,
17.848159790039062,
18.20278549194336,
25.85723114013672,
17.53286361694336,
14.116750717163086,
17.466339111328125,
14.55052375793457,
20.989822387695312,
20.26885986328125,
24.594970703125,
22.007522583007812,
24.164405822753906,
21.888582229614258,
18.740114212036133,
25.96910285949707,
14.50830364227295,
15.290995597839355,
22.468372344970703,
23.563005447387695,
17.785991668701172,
17.690898895263672,
21.865970611572266,
24.051584243774414,
19.47918701171875,
19.57933807373047,
22.696815490722656,
22.08610725402832,
18.341978073120117,
23.016084671020508,
23.067644119262695,
13.715730667114258,
9.479354858398438,
25.593656539916992,
13.932259559631348,
22.94012451171875,
15.953460693359375,
20.56513214111328,
29.757427215576172,
18.05752944946289,
23.51935386657715,
21.61272621154785,
21.100500106811523,
13.155052185058594,
24.431819915771484,
20.807621002197266,
24.18183708190918,
12.903810501098633,
19.06614112854004,
25.334463119506836,
21.85797882080078,
24.081260681152344,
19.210403442382812,
25.416522979736328,
25.333471298217773,
11.916399955749512,
22.944961547851562,
27.416223526000977,
17.97121238708496,
25.700122833251953,
24.935428619384766,
17.24441909790039,
25.64312744140625,
24.597076416015625,
22.652238845825195,
1.2407009601593018,
25.41159439086914,
16.216733932495117,
21.7978515625,
18.805147171020508,
27.69624137878418,
20.5017147064209,
22.827062606811523,
18.379745483398438,
27.77898597717285,
21.781761169433594,
22.94012451171875,
21.68065643310547,
21.11621856689453,
20.946382522583008,
18.3116512298584,
20.052717208862305,
17.623516082763672,
22.330066680908203,
17.951478958129883,
1.5631853342056274,
20.180145263671875,
21.61545181274414,
20.212919235229492,
18.882240295410156,
27.11305809020996,
24.4829044342041,
13.140320777893066,
28.138141632080078,
22.690635681152344,
18.772687911987305,
20.788488388061523,
17.594772338867188,
21.511398315429688,
14.959869384765625,
26.070655822753906,
12.166650772094727,
18.99230194091797,
26.818899154663086,
27.05143165588379,
21.224172592163086,
17.53286361694336,
21.26226234436035,
19.01521873474121,
21.590896606445312,
23.65665626525879,
20.115846633911133,
18.988771438598633,
23.603069305419922,
21.973295211791992,
23.989797592163086,
22.56130599975586,
17.905927658081055,
25.480419158935547,
21.345022201538086,
13.879585266113281,
16.329721450805664,
28.112388610839844,
18.87152099609375,
18.661840438842773,
22.35684585571289,
18.52001190185547,
21.667104721069336,
23.219778060913086,
22.4885311126709,
15.092389106750488,
7.386317253112793,
21.310033798217773,
24.521080017089844,
23.534305572509766,
25.454898834228516,
12.784181594848633,
27.886640548706055,
20.261110305786133,
22.455753326416016,
20.629655838012695,
17.199344635009766,
20.247142791748047,
11.748156547546387,
16.96149444580078,
23.75634002685547,
22.263477325439453,
15.745656967163086,
27.14592742919922,
19.45230484008789,
20.553081512451172,
23.835041046142578,
23.22450065612793,
22.60997772216797,
12.896160125732422,
24.085651397705078,
24.64643096923828,
19.11505126953125,
21.534759521484375,
20.248695373535156,
24.399782180786133,
17.441261291503906,
18.466028213500977,
20.202007293701172,
17.967269897460938,
23.6247615814209,
21.811243057250977,
19.24312400817871,
23.422279357910156,
21.073299407958984,
19.45398712158203,
17.771892547607422,
19.256868362426758,
21.567655563354492,
22.21585464477539,
22.977563858032227,
24.534835815429688,
23.925466537475586,
19.81885528564453,
23.207963943481445,
20.049551010131836,
14.8567533493042,
24.697677612304688,
15.655266761779785,
22.94738006591797,
24.800573348999023,
24.579174041748047,
21.217103958129883,
19.004648208618164,
23.968761444091797,
25.1345157623291,
20.494138717651367,
20.05113410949707,
15.40718936920166,
20.62367057800293,
26.4090576171875,
25.96910285949707,
14.429238319396973,
19.75381088256836,
19.19486427307129,
19.57933807373047,
22.5500431060791,
20.998489379882812,
16.90153694152832,
22.360666275024414,
26.560623168945312,
11.692543029785156,
21.61545181274414,
12.760766983032227,
25.19784164428711,
20.358341217041016,
23.20205307006836,
22.462064743041992,
24.98141860961914,
26.43185806274414,
22.186145782470703,
24.67574119567871,
22.349201202392578,
24.858400344848633,
17.3592586517334,
22.73259735107422,
19.05036735534668,
22.655960083007812,
23.89763069152832,
22.557552337646484,
20.500200271606445,
22.951005935668945,
25.156665802001953,
20.610191345214844,
24.619152069091797,
21.88326644897461,
26.099660873413086,
21.781761169433594,
23.077211380004883,
18.141094207763672,
20.6818790435791,
21.25240135192871,
21.160385131835938,
9.605201721191406,
27.02879524230957,
16.114418029785156,
23.76423454284668,
22.52748680114746,
21.7951717376709,
24.926210403442383,
24.24373435974121,
16.38444709777832,
23.6247615814209,
22.10306167602539,
27.511598587036133,
23.498619079589844,
15.55593204498291,
23.381593704223633,
