volumenes,
55592,
38832,
21008,
33792,
43544,
25176,
62504,
39768,
19536,
75832,
37008,
38352,
111000,
69376,
37200,
26832,
40528,
50800,
52696,
20920,
30616,
69344,
8216,
42352,
55352,
41792,
34368,
23688,
12904,
21152,
15696,
54392,
76392,
64272,
80024,
27616,
21496,
58568,
30128,
59400,
70320,
10608,
36320,
41488,
52832,
57728,
34200,
33208,
55864,
70024,
22896,
93272,
57984,
50680,
57096,
58296,
60264,
52512,
28224,
23096,
12408,
11888,
32488,
9256,
54640,
53808,
42400,
49192,
90488,
49872,
43224,
46488,
60712,
62352,
25872,
48176,
26784,
46360,
29512,
60608,
39696,
17656,
45568,
50128,
14664,
12408,
51904,
17968,
22808,
20184,
12392,
23632,
10272,
34976,
67768,
40288,
29824,
68224,
11480,
8312,
53680,
34472,
67328,
24408,
8,
11264,
17112,
39360,
15648,
35080,
55440,
10432,
54472,
29696,
32808,
2520,
13720,
32464,
30680,
74192,
12256,
79280,
28368,
70368,
18328,
52280,
19272,
27728,
13848,
49192,
34744,
89456,
35008,
12000,
39912,
71616,
30120,
16216,
49656,
69976,
12400,
44736,
76328,
35944,
78336,
38416,
47072,
44600,
28360,
66360,
60624,
29264,
46888,
26176,
66160,
65920,
35016,
20896,
8720,
35496,
34912,
54440,
95656,
52960,
66184,
82072,
34888,
36592,
45960,
54552,
3056,
51880,
13440,
58144,
44896,
66880,
40080,
19912,
90568,
45032,
27752,
39856,
35480,
96384,
12120,
36016,
18104,
38616,
58424,
46792,
56,
39912,
84144,
23368,
37312,
2944,
16960,
17632,
8384,
52288,
22848,
39200,
51768,
49752,
59160,
37864,
60264,
29144,
3992,
28456,
44512,
40792,
59648,
27160,
24928,
64768,
43440,
61296,
57016,
6304,
62368,
27888,
43368,
21688,
55280,
23480,
41120,
18208,
78952,
13048,
64280,
25712,
23880,
24544,
64128,
54520,
75976,
53480,
38560,
23760,
20824,
43096,
19840,
18680,
38000,
38400,
71448,
44448,
26424,
34568,
76160,
34664,
14928,
36096,
19192,
42344,
36184,
23600,
43520,
29360,
25416,
49048,
39480,
41760,
25696,
18928,
33240,
23904,
42696,
24272,
88848,
68912,
49224,
48936,
